index,enmo__sum_values,enmo__median,enmo__mean,enmo__length,enmo__standard_deviation,enmo__variance,enmo__root_mean_square,enmo__maximum,enmo__absolute_maximum,enmo__minimum,light__sum_values,light__median,light__mean,light__length,light__standard_deviation,light__variance,light__root_mean_square,light__maximum,light__absolute_maximum,light__minimum,hour__sum_values,hour__median,hour__mean,hour__length,hour__standard_deviation,hour__variance,hour__root_mean_square,hour__maximum,hour__absolute_maximum,hour__minimum,weekday__sum_values,weekday__median,weekday__mean,weekday__length,weekday__standard_deviation,weekday__variance,weekday__root_mean_square,weekday__maximum,weekday__absolute_maximum,weekday__minimum,relative_date_PCIAT__sum_values,relative_date_PCIAT__median,relative_date_PCIAT__mean,relative_date_PCIAT__length,relative_date_PCIAT__standard_deviation,relative_date_PCIAT__variance,relative_date_PCIAT__root_mean_square,relative_date_PCIAT__maximum,relative_date_PCIAT__absolute_maximum,relative_date_PCIAT__minimum,kid_id,peak_movement_hour,peak_light_hour,avg_movement_day,avg_movement_night
812,16945.52344,0.02664033137,0.07490859926,226216,0.1727199703,0.0298321899,0.1882644147,4.221507072,4.221507072,0,6403705.5,8.395830154,28.30792427,226216,102.118721,10428.23242,105.9696732,2643.399902,2643.399902,0,794291,3,3.511206104,226216,1.840663808,3.388043253,3.964418186,7,7,1,6523292,29,28.83656311,226216,6.514998436,42.44520569,29.56336594,56,56,18,2879596,13,12.72940906,226216,5.082279383,25.82956372,13.70647361,23,23,0,36530d36,16,14,0.079943344,0.010685932
813,8287.557617,0.004026046954,0.02177269198,380640,0.07145604491,0.005105966702,0.07469951361,3.482284307,3.482284307,0,4215365.5,8.171304703,11.07441521,380640,11.49466991,132.1274261,15.9615202,173.8000031,173.8000031,0,4376160,11,11.49684741,380640,6.918389527,47.86411364,13.41795864,23,23,0,1547472,4,4.065447667,380640,1.977905469,3.912110045,4.521059033,7,7,1,76851272,202,201.9001465,380640,6.371148109,40.59152603,202.0006256,213,213,191,e0ad6550,8,15,0.02745313,0.0047026984
814,1910.611084,1.15E-05,0.005350952502,357060,0.04190532863,0.001756056678,0.04224558547,3.497095346,3.497095346,0,3255660.5,10,9.117964745,357060,28.40283012,806.7207642,29.83049011,2589,2589,0,4144356,12,11.6068896,357060,6.92054624,47.89396026,13.51346907,23,23,0,1439880,4,4.032599563,357060,1.999734299,3.998937268,4.501199452,7,7,1,38998904,109,109.2222672,357060,5.970278263,35.64422226,109.3853302,120,120,99,a5078c62,13,13,0.0067693554,0.0009752054
815,8442.243164,0.00689211674,0.02161751129,390528,0.04950258881,0.002450506436,0.05401688069,2.479182959,2.479182959,0,7889092,7.32730484,20.20109177,390528,113.4154205,12863.05762,115.2004318,2662.399902,2662.399902,0,4524768,12,11.58628319,390528,6.942606308,48.19978235,13.50709963,23,23,0,4410480,11,11.29363346,390528,6.530688286,42.6498909,13.04592037,23,23,0,1582752,4,4.052851524,390528,1.943058449,3.775476136,4.494561337,7,7,1,9271574b,15,13,0.027530598,0.0036552171
816,7155.47998,0.02205618843,0.01779757626,402048,0.01681637391,0.0002827904245,0.02448558621,0.9462820292,0.9462820292,0,1396052.25,0,3.472352266,402048,33.27130127,1106.97937,33.45200348,2523.199951,2523.199951,0,1531800,4,3.809992837,402048,1.999749375,3.998997564,4.302910989,7,7,1,4629816,12,11.51558023,402048,6.886846976,47.42866127,13.41779599,23,23,0,85859624,214,213.5556488,402048,6.727221489,45.25550842,213.6615601,225,225,202,1b6fb363,13,13,0.018023316,0.017109875
817,27560.14648,0.02969618887,0.07238098979,380765,0.1351425201,0.01826350018,0.1533052772,3.492542267,3.492542267,0,5359021,14,14.07435295,380765,4.91426742,24.15002428,14.9076301,23,23,0,21877496,57,57.45668793,380765,10.14944363,103.0112152,58.34622192,76,76,40,21728830,3.875,57.06624985,380765,253.2484589,64134.78125,259.5983887,2649.75,2649.75,0,1524138,4,4.002831143,380765,1.968738482,3.875931212,4.460783381,7,7,1,2c483245,14,14,0.07401673,0.018869596
818,9528.477539,0.002243930008,0.02383430302,399780,0.0557346195,0.003106347984,0.06061701477,2.101762295,2.101762295,0,5656304,5.5,14.14854145,399780,29.69674873,881.8969116,32.89495468,2527.5,2527.5,0,4615524,12,11.54515984,399780,6.927342756,47.98807765,13.46398133,23,23,0,11121324,28,27.81861115,399780,6.683080673,44.6635704,28.61011696,39,39,16,1683996,4,4.212306769,399780,2.028502842,4.11482378,4.675291659,7,7,1,df556fd2,13,15,0.030329945,0.004194372
819,27719.29883,0.01717744954,0.04735063389,585405,0.141094014,0.01990752108,0.1488274038,5.190549374,5.190549374,0,6602825.5,1.123217583,11.27907276,585405,76.04148102,5782.306641,76.87342834,2612.399902,2612.399902,0,2384932,4,4.073986385,585405,1.988945243,3.955903181,4.533571247,7,7,1,6712144,11,11.46581256,585405,6.916447751,47.83724949,13.39037367,23,23,0,45091268,77,77.02576447,585405,9.968776703,99.37651825,77.66816711,94,94,60,fb9c5a33,15,10,0.05953126,0.010984144
820,23231.49609,0.01455972809,0.05693659186,408024,0.1382200718,0.01910478622,0.1494876593,4.012109756,4.012109756,0,7045642,6.5,17.26771545,408024,67.89755249,4610.078125,70.05891418,2581,2581,0,1565280,4,3.836244927,408024,1.962774947,3.852485494,4.309206497,7,7,1,4689528,11,11.4932651,408024,6.970023621,48.58122927,13.44159113,23,23,0,10207800,25,25.01764679,408024,6.825954914,46.59366226,25.93214607,37,37,13,f93010a8,12,12,0.073533006,0.008219225
821,20060.01758,0.01269952208,0.0533499755,376008,0.1428781152,0.02041415498,0.1525135189,4.284632206,4.284632206,0,4339272,12,11.54037148,376008,6.947262404,48.26445491,13.47013841,23,23,0,37493924,10,99.71575928,376008,342.325531,117186.7656,356.5529175,2635.5,2635.5,0,1481712,4,3.940639561,376008,1.991249043,3.965072751,4.415168502,7,7,1,170273824,453,452.846283,376008,6.291855812,39.58745193,452.8899841,464,464,442,e1a4575f,12,14,0.06893238,0.0070334314
822,10277.5498,0.006463515572,0.02511914819,409152,0.0513269566,0.002634456381,0.05714391917,4.267992973,4.267992973,0,1664676,4,4.068600422,409152,1.91540459,3.668774742,4.496919405,7,7,1,58094184,8.691320419,141.9868011,409152,484.5312195,234770.5,504.9066467,2641.800049,2641.800049,0,4692576,11,11.46902863,409152,6.959027569,48.42806471,13.41516613,23,23,0,16405536,40,40.09643173,409152,6.844940662,46.85321045,40.67649078,52,52,28,e76ad778,19,9,0.03041407,0.009518738
823,15823.58691,0.01195721701,0.04020465538,393576,0.1176888496,0.01385066472,0.1243667081,4.724036694,4.724036694,0,1538688,4,3.909506677,393576,1.953694512,3.816922246,4.370487925,7,7,1,8112499,10,20.61227989,393576,61.5594635,3789.567627,64.91867828,2605.5,2605.5,0,4539288,12,11.53344716,393576,6.946062457,48.24778366,13.46358745,23,23,0,7618152,19,19.35624123,393576,6.58523941,43.36537933,20.44576836,31,31,8,82ec9747,11,15,0.05137621,0.007092342
824,2355.741455,0.04237178713,0.05473631248,43038,0.0543085821,0.002949422225,0.07710697502,1.800145626,1.800145626,0,1211251.875,8.526592255,28.14377785,43038,135.3744202,18326.23242,138.2689514,2626,2626,0,481343,12,11.1841396,43038,3.692807259,13.63682545,11.77802207,23,23,0,141390,3,3.285236303,43038,1.383521813,1.914132607,3.564675325,7,7,1,3771407,89,87.62969971,43038,13.87056637,192.3926239,88.72066498,109,109,56,22375702,14,14,0.05554809,0.02885799
825,18802.90039,0.03170426935,0.06971783936,269700,0.1277385801,0.01631714404,0.1455256641,3.77936697,3.77936697,0,31600816,115,117.1702499,269700,10.93991756,119.6817932,117.6798477,141,141,101,4656222,6.531585217,17.26445007,269700,51.13521576,2614.810303,53.97101974,2613.199951,2613.199951,0,3659897,14,13.57025213,269700,5.169183642,26.72045952,14.52143941,23,23,0,1113618,4,4.129098999,269700,2.152220772,4.632054249,4.656341138,7,7,1,85d9c915,18,16,0.071826465,0.027117508
826,12048.31641,0.008531534113,0.03267251328,368760,0.09428042918,0.008888799697,0.09978122264,3.88896966,3.88896966,0,18985432,7.201910019,51.48451996,368760,228.8028412,52350.74219,234.5237579,2644.5,2644.5,0,4285320,12,11.62089164,368760,6.938700937,48.1455707,13.53479564,23,23,0,1463280,4,3.968109339,368760,1.99974573,3.998982986,4.443520532,7,7,1,70363432,191,190.8109131,368760,6.163547039,37.98931503,190.9104462,201,201,180,ab987c75,13,13,0.041733157,0.00490332
827,10341.8252,0.0168955978,0.02455044352,421248,0.08863604814,0.007856348529,0.09197320789,4.280888557,4.280888557,0,20446964,21.60000038,48.53901672,421248,205.0465698,42044.09766,210.7133942,2633,2633,0,1667076,4,3.957469234,421248,1.897239737,3.599518618,4.38874485,7,7,1,4878396,12,11.580817,421248,6.906304016,47.69703516,13.48378128,23,23,0,5145120,12,12.21399307,421248,7.043151379,49.60598373,14.09920406,24,24,0,3d970ce4,16,11,0.028953113,0.011065239
828,7832.143066,0.002688549226,0.02128901333,367896,0.0957801491,0.00917383749,0.0981175825,4.000519753,4.000519753,0,4018682.75,4.190969944,10.92342091,367896,57.5501976,3312.025391,58.57768631,2531.399902,2531.399902,0,4269672,12,11.60564942,367896,6.937392551,48.12741541,13.52103968,23,23,0,1461552,4,3.972731424,367896,1.999814098,3.999256425,4.447679327,7,7,1,6555360,18,17.81851387,367896,6.149395466,37.81506729,18.84978867,28,28,7,ac66c144,13,13,0.027207853,0.0032052353
829,3839.767578,0.02520411089,0.0564397797,68033,0.1169426739,0.01367558911,0.1298500597,3.547789335,3.547789335,0,5569268,7,81.86127472,68033,285.526886,81525.60156,297.0300903,2646.666748,2646.666748,0,238796,3,3.510002499,68033,2.07047159,4.286852605,4.075165045,7,7,1,693922,10,10.19978523,68033,2.469446421,6.098165989,10.49446487,14,14,6,981727,14,14.43015889,68033,5.1858276,26.8928079,15.33369798,23,23,0,36c1f189,10,11,0.058359686,0.017681729
830,18405.89063,0.02578597143,0.05667100102,324785,0.1099537611,0.01208982989,0.1236989573,3.225512028,3.225512028,0,3674382.75,4.650000095,11.31327724,324785,33.14205933,1098.395996,35.01979828,2458.399902,2458.399902,0,1364284,4,4.200575766,324785,1.740885088,3.030680888,4.54703394,7,7,1,4404243,14,13.56048771,324785,4.785023004,22.89644515,14.37996078,23,23,0,17761710,52,54.68759155,324785,12.47681618,155.6709442,56.09281158,80,80,36,9027c805,13,9,0.058347058,0.015622349
831,5801.267578,0.002308575436,0.0141253164,410700,0.04179808125,0.001747079659,0.04412033781,1.978265166,1.978265166,0,47477632,18.89216423,115.6017303,410700,335.0569763,112263.1719,354.4388733,2631.800049,2631.800049,0,1625208,4,3.957165814,410700,1.907834029,3.639830682,4.393061798,7,7,1,4978944,12,12.12306786,410700,6.871207237,47.21348953,13.93492985,24,24,0,4711260,11,11.47129291,410700,6.947992222,48.27459592,13.41138162,23,23,0,11be5d2e,17,15,0.016869271,0.00599985
832,20628.57227,0.01476284675,0.05359462649,384900,0.1425683051,0.02032572217,0.1523092389,3.68385005,3.68385005,0,36264168,4,94.21711731,384900,312.745575,97809.78906,326.6292114,2644.25,2644.25,0,4435872,12,11.52473889,384900,6.88634629,47.42176523,13.42540025,23,23,0,1530036,4,3.975151988,384900,1.948176565,3.795391929,4.426875337,7,7,1,-9205788,-24,-23.91735077,384900,6.440847874,41.48451996,24.76941872,-13,35,-35,ff18b749,14,14,0.06875499,0.0073574428
833,221.713562,0.01091594063,0.01944514737,11402,0.02725069597,0.000742600474,0.03347707167,0.5963067412,0.5963067412,0,731382.125,9.666666985,64.14507294,11402,132.6433411,17594.25781,147.3392334,1803.199951,1803.199951,0,142950,13,12.53727416,11402,4.611029258,21.26159082,13.35832453,23,23,0,39846,4,3.494650061,11402,0.9599127696,0.9214325253,3.624087689,5,5,2,-1050,-1,-0.09208910912,11402,4.852113247,23.54300308,4.852986813,6,8,-8,5d762840,17,17,0.016704252,0.038346685
834,23516.83594,0.02446863987,0.06756372005,348069,0.1455144435,0.02117445506,0.1604347378,4.308919907,4.308919907,0,7225001,4.053435326,20.75738144,348069,128.9388275,16625.22266,130.5989838,2605.5,2605.5,0,4388637,13,12.6085259,348069,4.590685098,21.07438967,13.4182456,23,23,0,1399552,4,4.020903901,348069,2.041316331,4.166972362,4.509394698,7,7,1,6112333,18,17.56069374,348069,9.735582352,94.78157043,20.07883263,36,36,1,52ce9b8b,17,10,0.07019191,0.014469442
835,3012.608887,0.0009032803355,0.007840679958,384228,0.02784435265,0.000775307999,0.02892722376,2.642537832,2.642537832,0,1489416,4,3.876385896,384228,2.011761036,4.047182466,4.367327567,7,7,1,22030224,57,57.33633041,384228,6.421772957,41.23916626,57.69483185,68,68,46,5406435,13,14.07090282,384228,59.38186264,3526.205566,61.02619171,2566.199951,2566.199951,0,4451736,12,11.5861832,384228,6.937719412,48.13195064,13.50450265,23,23,0,21eb6d47,14,13,0.008593584,0.0055497386
836,882.6139526,4.70E-05,0.003296336858,267756,0.02758593298,0.0007609837339,0.02778217942,2.094465256,2.094465256,0,9113939,10,34.03822327,267756,35.62663651,1269.257202,49.27330017,1216.599976,1216.599976,0,3128112,12,11.68269619,267756,6.929398196,48.01655936,13.58314947,23,23,0,1062948,4,3.969838211,267756,1.909209625,3.645081393,4.405076255,7,7,1,4487244,17,16.75870514,267756,4.478509426,20.0570488,17.34679413,25,25,9,14568d61,12,10,0.004071388,0.0008806653
837,7365352.5,8.5,21.02674294,350285,82.66493225,6833.490723,85.29721832,2556.600098,2556.600098,0,24598.52148,0.02708909847,0.07022430748,350285,0.1481377035,0.02194477804,0.1639396995,4.255324841,4.255324841,0,1361790,4,3.887662903,350285,2.050302743,4.20374134,4.395186479,7,7,1,7114647,20,20.31102371,350285,12.10056114,146.423584,23.64235878,43,43,0,4731476,13,13.50750389,350285,4.794209293,22.98444274,14.33307727,23,23,0,adaf7461,11,11,0.0717107,0.026364988
838,291.4230957,0.01442737039,0.02873994969,10140,0.0447043702,0.001998480875,0.05314570293,0.4285329282,0.4285329282,0,51789.07031,4.518445969,5.107403278,10140,3.73573947,13.95574951,6.327820778,26.5,26.5,0,110700,7,10.91715976,10140,8.661565868,75.02272329,13.93582077,23,23,0,15804,2,1.558579882,10140,0.49655654,0.2465683975,1.635768824,2,2,1,411264,41,40.55857849,10140,0.4965564907,0.246568352,40.5616188,41,41,40,b9b22bff,22,22,0.039493933,0.01425195
839,3908.60498,0.0338017121,0.07110045105,54973,0.1183948293,0.01401733607,0.1381036192,2.013634205,2.013634205,0,813568,15,14.79941062,54973,4.903479826,24.0441144,15.59059553,23,23,0,2027376.25,3.608695745,36.8794899,54973,209.2084351,43768.17188,212.4341431,2652.199951,2652.199951,0,4536608,78,82.52429199,54973,6.823662281,46.56236649,82.80593109,101,101,75,278870,6,5.072853946,54973,2.190345575,4.797613737,5.52552811,7,7,1,4fd7e043,19,14,0.072546005,0.033380684
840,16012.49512,0.008005658165,0.04132981971,387432,0.1184428185,0.01402870193,0.1254466325,3.795834303,3.795834303,0,30025906,10.67441845,77.49980927,387432,294.973938,87009.61719,304.9849854,2655.25,2655.25,0,4489872,12,11.5888001,387432,6.89863177,47.5911203,13.48671228,23,23,0,1540860,4,3.977110822,387432,1.941360549,3.768880781,4.42564021,7,7,1,173257072,447,447.193512,387432,6.478696823,41.97351456,447.2404175,458,458,436,b120a337,16,16,0.052813597,0.0059998273
841,13059.51172,0.01229049172,0.03287098557,397296,0.08313144743,0.006910837255,0.08939428627,3.464837074,3.464837074,0,4569264,12,11.50090613,397296,6.923277254,47.93176794,13.42395656,23,23,0,7443481,9.328216553,18.73535347,397296,36.79539108,1353.900879,41.29060364,2613.75,2613.75,0,1653984,4,4.163102573,397296,1.993974599,3.975934702,4.615989356,7,7,1,119738384,301,301.3833008,397296,6.648645401,44.20448685,301.4566345,313,313,290,7fa7ccc4,16,8,0.041747153,0.0062553496
842,20490.74609,0.007050529122,0.05156150088,397404,0.1637086868,0.02680053189,0.1716365963,4.189228535,4.189228535,0,35788132,8.5,90.05478668,397404,322.996521,104326.75,335.3157043,2635.600098,2635.600098,0,4570200,12,11.50013588,397404,6.922485355,47.9208035,13.42288824,23,23,0,-4589880,-12,-11.54965687,397404,6.65128231,44.23955536,13.32794666,0,23,-23,1518852,4,3.821934354,397404,2.007226029,4.028956333,4.316959409,7,7,1,ec8f8f95,16,14,0.06687384,0.0056300308
843,9951.419922,0.007510569412,0.02475477569,402000,0.09855736792,0.009713554755,0.1016186774,6.557826519,6.557826519,0,4655340,12,11.58044776,402000,6.926454141,47.97576696,13.49379625,23,23,0,7422820.5,4,18.4647274,402000,48.82358551,2383.742676,52.19855499,2514,2514,0,1657320,4,4.122686567,402000,1.948866936,3.798082335,4.560112594,7,7,1,4740300,12,11.79179096,402000,6.720346928,45.16306305,13.57237625,23,23,0,23dafdab,17,15,0.030408038,0.0075355577
844,19529.01563,0.009323006496,0.05025066435,388632,0.1440433115,0.0207484737,0.1525568813,4.439051628,4.439051628,0,1550976,4,3.990860248,388632,1.938211342,3.756663207,4.436623573,7,7,1,5658900,6.946867943,14.56107616,388632,46.63757324,2175.063232,48.85783005,2634.75,2634.75,0,34741712,89,89.3948822,388632,6.499577999,42.24451447,89.63085938,101,101,78,4491000,12,11.55591922,388632,6.969615023,48.57553357,13.49499176,23,23,0,48e69212,10,12,0.06570849,0.0040940563
845,13626.11328,0.005086915568,0.03446159139,395400,0.119384855,0.01425274275,0.1242591813,6.183098793,6.183098793,0,1514304,4,3.829802731,395400,2.008083314,4.032398595,4.324325098,7,7,1,26294014,7.890971661,66.49977875,395400,306.4146118,93889.91406,313.5476685,2655.5,2655.5,0,4550256,12,11.50798179,395400,6.938886488,48.1481457,13.43807243,23,23,0,7288956,18,18.4343853,395400,6.617527962,43.79167938,19.58617592,30,30,7,6a2fd807,15,15,0.0445037,0.004541466
846,2415.572754,0.0002093207731,0.005698126741,423924,0.03433009237,0.001178555307,0.03479977325,1.852422953,1.852422953,0,4243749,5.27942276,10.01063633,423924,21.48481369,461.5971985,23.70253181,365,365,0,1694568,4,3.997339146,423924,1.895355557,3.592372686,4.423922799,7,7,1,4878228,12,11.50731735,423924,6.973293722,48.62682533,13.45530297,23,23,0,33270980,78,78.48336029,423924,7.090025425,50.26846313,78.80297089,91,91,66,3d3b87db,15,7,0.007355803,0.00084906036
847,15629.94629,0.01299064048,0.0393705368,396996,0.09006743133,0.008112141863,0.09829638153,3.415465117,3.415465117,0,7321488.5,10.90204048,18.4422226,396996,33.72239304,1137.199707,38.43585968,2269.199951,2269.199951,0,4566120,12,11.5016776,396996,6.925874487,47.96773741,13.42595714,23,23,0,1654116,4,4.166581023,396996,1.998374426,3.993500347,4.621027783,7,7,1,22803116,57,57.43915939,396996,6.644387245,44.14788055,57.82219696,69,69,46,1f5835cd,12,10,0.05035406,0.006469087
848,6287.350586,0.001780340448,0.01474408712,426432,0.03660134599,0.001339658396,0.03945942596,3.989891529,3.989891529,0,1769856,4,4.15038271,426432,1.929739781,3.723895621,4.577070271,7,7,1,3574914.25,6.003158569,8.38331604,426432,16.5089035,272.5439148,18.51550293,2475.199951,2475.199951,0,4907568,12,11.50844193,426432,7.133862019,50.89199066,13.54016972,24,24,-1,4902912,11,11.49752364,426432,6.962472131,48.47601818,13.44131943,23,23,0,32b8490d,7,16,0.015409831,0.012781178
849,3561.129883,0.01352949161,0.04724863917,75370,0.1231349707,0.01516222116,0.1318887919,4.959208488,4.959208488,0,1658373.25,5.333333492,22.00309563,75370,97.38717651,9484.262695,99.84186554,2540,2540,0,293764,4,3.89762505,75370,2.077080635,4.314263963,4.416530877,7,7,1,508417,6,6.745615005,75370,4.699986458,22.08987236,8.221508026,36,36,3,1038235,14,13.7751758,75370,5.158016999,26.60513936,14.70920146,23,23,0,3a594acf,16,14,0.048943684,0.015482311
850,20992.89453,0.009746719152,0.06288535893,333828,0.1849995553,0.03422483802,0.1953954995,4.678098202,4.678098202,0,24097950,7.455430984,72.1867218,333828,255.8386078,65453.39453,265.8276367,2623.199951,2623.199951,0,1323276,4,3.963945505,333828,2.076235292,4.310752987,4.474775632,7,7,1,3879744,12,11.62198497,333828,6.955525692,48.37933765,13.54436681,23,23,0,18644568,56,55.85082245,333828,5.579669952,31.13271523,56.1288414,66,66,46,3c620257,15,14,0.08211537,0.004155686
851,138347.3906,9,8.37859726,16512,6.713208199,45.06716537,10.73629665,514.7999878,514.7999878,0,190536,12,11.53924419,16512,7.078149764,50.10020408,13.53714743,23,23,0,324.5961609,0.01726064831,0.01965819858,16512,0.02515303157,0.0006326750154,0.0319236517,1.497254014,1.497254014,0,57192,3,3.463662791,16512,0.4986778592,0.2486796072,3.499377021,4,4,3,1146984,69,69.46366119,16512,0.4986778498,0.2486796081,69.4654541,70,70,69,6ac5eaaf,12,0,0.020441158,0.017448513
852,3343782.25,5.878395081,8.294591904,403128,23.20872688,538.6450195,24.64640236,2439,2439,0,13432.85352,0.01813417114,0.03332155943,403128,0.1089100987,0.01186140999,0.1138935238,4.190112591,4.190112591,0,1535184,4,3.808180032,403128,1.997184362,3.988745375,4.300114014,7,7,1,4648464,12,11.53098768,403128,6.883465642,47.38209924,13.42928799,23,23,0,40147672,100,99.59038544,403128,6.74414444,45.48348236,99.81846619,111,111,88,8d8b8553,17,15,0.039992053,0.012928239
853,16273.98535,0.02831766754,0.07811900228,208323,0.2074091434,0.04301855341,0.221632883,5.239979267,5.239979267,0,4840313,23,23.23465538,208323,6.669508457,44.48234558,24.17295074,42,42,12,3628090,4.5,17.41569519,208323,106.7454605,11394.59375,108.1568375,2562.800049,2562.800049,0,2676097,13,12.84590276,208323,5.073680403,25.74223283,13.81156944,23,23,0,832891,4,3.998075105,208323,1.930629009,3.72732837,4.439812261,7,7,1,0b518637,12,14,0.08335756,0.016175231
