kid_id,max_movement_day,min_movement_day,median_movement_day,std_movement_day,range_movement_day,max_movement_night,min_movement_night,median_movement_night,std_movement_night,range_movement_night,avg_light_day,max_light_day,min_light_day,median_light_day,std_light_day,range_light_day,avg_light_night,max_light_night,min_light_night,median_light_night,std_light_night,range_light_night,non_wear_rate,max_avg_movement_10min_mean,max_avg_movement_10min_max,max_avg_movement_10min_min,max_avg_movement_10min_median,max_avg_movement_10min_std,max_avg_movement_30min_mean,max_avg_movement_30min_max,max_avg_movement_30min_min,max_avg_movement_30min_median,max_avg_movement_30min_std,max_avg_movement_60min_mean,max_avg_movement_60min_max,max_avg_movement_60min_min,max_avg_movement_60min_median,max_avg_movement_60min_std
1f5835cd,3.415465,0.0,0.021718526,0.103838146,3.415465,0.94112384,0.0,0.0017085486,0.011680309,0.94112384,18.807638,2269.2,0.0,10.043097,38.527878,2269.2,17.556192,121.0,0.0,12.5,17.153484,121.0,0.10196828179629,0.280300646713422,0.536683785302254,0.0230411285844942,0.270050769183824,0.13551324795591,0.193168510430148,0.357866217726324,0.0229534163346721,0.181513996841487,0.102541701888265,0.145940663506163,0.260482069144165,0.0228268969286647,0.142044811697916,0.0689345460325547
32b8490d,3.9898915,0.0,0.0017133685,0.04187021,3.9898915,0.5826994,0.0,0.0019420884,0.018754307,0.5826994,8.112042,2475.2,0.0,6.150297,17.525616,2475.2,9.030138,169.2,0.0,5.890726,13.763961,169.2,0.650542173195257,0.133459725645902,0.407593405049314,7.14274587162815e-06,0.114674611058733,0.131729819646635,0.0739548574155025,0.165735357966932,4.95270449284312e-06,0.0750507681894122,0.0663947309269478,0.0468047076452046,0.09780631779119,3.90164115439499e-06,0.0559985961140541,0.0390759266635111
3a594acf,4.9592085,0.0,0.0142770475,0.12754613,4.9592085,1.1232524,0.0,0.008191826,0.049007457,1.1232524,23.392668,2540.0,0.0,5.49673,101.59916,2540.0,6.8734202,91.40695,0.0,4.3043246,10.509859,91.40695,0.0,0.274093533296074,0.71533681821699,0.0027662899718658,0.211537935633775,0.242060289974923,0.221199888842241,0.545983143109414,0.0478972782116671,0.152965478722864,0.176877686387617,0.14701210483091,0.323543719327154,0.0426600414308232,0.0953699493598404,0.104617936065659
3c620257,4.678098,0.0,0.022766951,0.21453302,4.678098,0.80213267,0.0,0.0008462642,0.013724801,0.80213267,91.12136,2623.2,0.0,8.674042,298.39926,2623.2,25.294983,351.5,0.0,5.728075,62.8492,351.5,0.0915681129204261,0.667864529685939,1.29865527508082,0.0100892831183349,0.690191224155327,0.353010083549071,0.460857700500851,0.858922502777811,0.0150753701601287,0.415884641436706,0.22552536103231,0.333937022885863,0.66994795809137,0.0112199072700201,0.321411289681702,0.169897257008901
6ac5eaaf,1.497254,0.0,0.017069086,0.030125119,1.497254,0.018466301,0.015899805,0.01749056,0.0004098731,0.002566496,8.105597,514.8,0.0,9.0,8.039155,514.8,9.0,9.0,9.0,9.0,0.0,0.0,0.46015019379845,0.0531203893055742,0.0865714119987388,0.0196693666124096,0.0531203893055742,0.0473068899679236,0.0454144199580898,0.0719642968476465,0.0188645430685331,0.0454144199580898,0.0375471959765471,0.0416781802348851,0.065196023410115,0.0181603370596551,0.0416781802348851,0.0332592527761737
8d8b8553,4.1901126,0.0,0.020150386,0.12781516,4.1901126,0.88545233,0.0,0.012957705,0.01394197,0.88545233,8.666312,2439.0,0.0,5.7289534,27.300646,2439.0,7.3736043,25.362755,1.393186,6.765597,5.0380197,23.969568,0.15069903355758,0.288864095429223,0.641821274793862,0.0019615018709979,0.334119487468509,0.216621703427441,0.185505164347834,0.467419041234987,0.0011390777820957,0.175100974298198,0.14454277075257,0.139110770442804,0.359355167279746,0.0009062411287838,0.118105552840583,0.109024814612255
0b518637,5.2399793,0.0,0.031275563,0.21702264,5.2399793,0.9868876,0.0,0.0076423394,0.032481823,0.9868876,18.472044,2562.8,0.0,4.7557473,112.116585,2562.8,7.6134005,157.1518,0.0,2.6491332,19.506254,157.1518,0.0,0.43293898616301,1.13138290507098,0.0265169706273203,0.362708222807449,0.33877703843387,0.329796286334977,0.68703050124847,0.044886412893215,0.292787426645526,0.208166461304133,0.249875882435465,0.490451958511893,0.0448306060810056,0.225829810427767,0.142076406991788
9b328d6c,1.9900948,0.0,0.009026778,0.03699382,1.9900948,1.2145804,0.0,0.008563353,0.020434387,1.2145804,18.469734,2359.2,0.0,7.6666665,64.07301,2359.2,8.920379,93.857376,0.0,6.384804,10.468999,93.857376,0.248114538999272,0.112648294444057,0.36292117042467,0.0094313991023227,0.0820710017539871,0.0925574031275534,0.0825099538892862,0.266050201142207,0.0093316511406252,0.0585210432877729,0.0714286033476811,0.0641668199853987,0.219751219469537,0.0093023904237068,0.0421915882798607,0.0572772014583676
9a2082cf,3.539748,0.0,0.020562027,0.122020334,3.539748,0.49486822,0.0,0.007937145,0.033398293,0.49486822,88.35449,2665.0,0.0,6.0,332.4374,2665.0,3.4345274,492.4,0.0,1.6858782,14.35169,492.4,0.0,0.285640961511128,0.620064187484483,0.0317412162961318,0.307764885115588,0.16152770712049,0.190279792707274,0.470981271062434,0.0247826351177682,0.169510016593193,0.116758587440904,0.13935669301873,0.290330876877551,0.0233948665459464,0.143511305588001,0.0799771738978007
4f059221,3.8445346,0.0,0.03370392,0.14373204,3.8445346,0.56173676,0.0,0.0073279357,0.042619586,0.56173676,112.64446,2607.0,0.0,9.589744,344.00058,2607.0,15.632421,127.8041,1.02446,3.499323,32.707264,126.77964,0.0,0.332575095650958,0.999197000699739,0.0490597948401148,0.262203335923308,0.267189515203271,0.231747465570261,0.612107766868495,0.0403442629427783,0.198164224301986,0.167181660878238,0.172999869962852,0.465341587865745,0.030926744073827,0.140030401867261,0.124909946610678
4ca242ea,2.8777864,0.0,0.022449382,0.10000442,2.8777864,0.47466898,0.0,0.005245002,0.013513765,0.47466898,15.925062,2367.0,0.0,6.2876215,40.272247,2367.0,12.0371895,214.0,0.0,6.8380804,15.7729225,214.0,0.0356226488387308,0.287799343735605,0.551896851532365,0.0299716355123868,0.278993144809889,0.133816089397412,0.201568077043678,0.416777394901712,0.0298594725990875,0.191992559086066,0.102354781116927,0.153208981437365,0.279962990737598,0.0296263257300274,0.147529793236077,0.0692303034792314
81a4b826,4.3967347,0.0,0.02974495,0.18420519,4.3967347,1.5799302,0.0,0.014099179,0.068594985,1.5799302,15.313361,2462.6,0.0,6.1666665,32.626823,2462.6,6.6838303,39.0,0.0,5.2287197,6.203362,39.0,0.0,0.54779119561663,0.92795706941591,0.144690231635468,0.510705005548274,0.204678307722344,0.330995193028153,0.52723114791863,0.109764936277578,0.346269298573033,0.118805070238477,0.240293892291228,0.380947326935711,0.0721169428724049,0.243624171893795,0.0890761174001431
897da2c8,3.2277195,0.0,0.04457115,0.22388081,3.2277195,0.39847803,0.0,0.0173013,0.0343325,0.39847803,122.70958,2616.2,0.0,7.887097,418.5848,2616.2,7.7048783,378.2075,1.6855859,4.706661,24.456608,376.5219,0.0,0.23622692963859,0.760122263710946,0.011882758802191,0.128815186703165,0.257918014867907,0.163390943031436,0.427481498535619,0.0253388314693165,0.101040345347317,0.139461278449702,0.127112321896228,0.282683373061277,0.0215268118215399,0.0816692121458889,0.0967114049016131
40aae75f,3.7218063,0.0,0.03440029,0.11911222,3.7218063,1.9204061,0.0,0.017986905,0.08481868,1.9204061,36.8447,2643.5,0.0,5.5339804,159.62726,2643.5,7.103619,116.8,0.0,4.2233877,8.961683,116.8,0.0,0.275710471665446,0.554161310956503,0.120631568999185,0.258489659748496,0.100465309094145,0.19407196168946,0.3305697603515,0.0917848099986764,0.182232910060201,0.0682949936822107,0.155167482635477,0.264004228453673,0.0741609657136479,0.152434966802468,0.055035021112035
86335468,4.750876,0.0,0.025263606,0.18972455,4.750876,1.1883932,0.0,0.0060776263,0.04023513,1.1883932,299.705,2637.4,0.0,10.6,681.4047,2637.4,7.567883,172.2,0.0,5.0518003,9.086062,172.2,0.0,0.374824230180952,0.661004383303225,0.0250407717530607,0.450550224655308,0.221408320877866,0.280227954591916,0.531252620648593,0.0160882441832292,0.349757282042507,0.177843885719269,0.228782834321263,0.436156197442001,0.0150124858061376,0.275788927789149,0.154797582121305
5a313293,1.1534389,0.0,0.029637475,0.04768508,1.1534389,0.03455123,0.03306202,0.03383734,0.00023173931,0.0014892109,13.963135,2512.6,0.0,1.0830164,67.4172,2512.6,2.2445846,56.333332,0.0,1.6565256,3.039589,56.333332,0.530293501048218,0.165739039154081,0.172230300620019,0.159247777688142,0.165739039154081,0.0091800300020396,0.0896965310239418,0.0900930514817756,0.0893000105661081,0.0896965310239418,0.0005607646092268,0.0714000632773429,0.0761033293753351,0.0666967971793506,0.0714000632773429,0.0066514227032301
b1f064ac,4.129407,0.0,0.019203864,0.041684546,4.129407,0.30678415,6.322066e-06,0.01945216,0.027042458,0.30677783,30.204647,2533.6,0.0,12.405141,66.97466,2533.6,50.535156,83.74441,1.0,44.759525,25.630928,82.74441,0.0,0.0511242575408527,0.178180997667369,0.025520714492086,0.0431831909348451,0.0260091834540366,0.0387465465841032,0.0922081074009839,0.0232828365871683,0.0351168000938774,0.0131649478773154,0.0343551101124061,0.069659490280507,0.0184262222851143,0.0329368897191147,0.008892255916334
a3b146ca,3.5088825,0.0,0.015684877,0.09904299,3.5088825,0.4486741,0.0,0.00121475,0.011075729,0.4486741,20.941511,2596.4,0.0,5.581563,78.10905,2596.4,9.667985,137.85829,0.0,4.706218,18.15429,137.85829,0.077710944521813,0.285438137435494,0.590584311296698,0.0200631082834055,0.244000891598019,0.130077907192372,0.183142459398451,0.365176038028504,0.0188627507687973,0.16327839561516,0.0810743179138154,0.129068649933211,0.224154535938699,0.0122816301305243,0.120787023832365,0.0467550958339727
8ba98f12,2.6970093,0.0,0.001196204,0.017159881,2.6970093,0.31767997,0.0,0.0012197874,0.004630987,0.31767997,1.1263943,117.0,0.0,0.7928719,1.6241077,117.0,1.1260303,8.0846815,0.25747168,0.87401736,1.1248645,7.82721,0.913561453626669,0.0285604309539185,0.471556212442617,0.0009355084325458,0.0022965487209148,0.101703327211003,0.0149482303329645,0.198913146692778,0.0008357779266791,0.0022780227652725,0.0424247404275028,0.0103742515432942,0.110629785980614,0.0008247622827184,0.0022525305119213,0.0233749602383346
17c1ae23,3.2930279,0.0,0.02799131,0.13797788,3.2930279,2.929022,0.0,0.024076007,0.1247525,2.929022,20.571163,2583.2,0.0,8.704064,102.459915,2583.2,5.869524,34.260418,0.0,3.804345,7.239628,34.260418,0.0,0.369144076622928,0.569723453000188,0.0454890672126567,0.389724401350638,0.188959916209016,0.235956941999604,0.37988034823987,0.0356207102278,0.246459907242812,0.119526990694779,0.173229446248227,0.263327538874311,0.0267067140993921,0.185449385940053,0.0800232021091914
93c72a97,3.3629322,0.0,0.012606574,0.057101764,3.3629322,0.82705927,0.0,0.005867895,0.039092418,0.82705927,34.18348,2539.0,0.0,11.641523,118.70862,2539.0,18.265402,384.0,0.0,12.630423,20.489708,384.0,0.0,0.121481030939783,0.220738368070064,0.0603427478377701,0.0960941254141896,0.0521650200878425,0.0732643912951591,0.145794423521814,0.0368117749156479,0.0697711319053522,0.0270915146155695,0.0589378270225541,0.0992534519694649,0.0316139143548212,0.0586723513530135,0.0199522596827746
96de5f57,1.5832351,0.0,0.002830042,0.01208459,1.5832351,0.4257183,0.0,0.0028303987,0.0048262533,0.4257183,61.838135,2286.2,0.0,23.0,93.01151,2286.2,61.316826,320.30066,0.0,23.512821,88.24521,320.30066,0.736044279598196,0.0230826396855811,0.0782332670363151,0.0033472884077734,0.0075126353534869,0.0226163095287638,0.0149967328195008,0.0525203417410618,0.0032410804240498,0.0075035368027682,0.0141137356753971,0.0112630467871575,0.0314087211664729,0.002973761457219,0.0072950050053704,0.0091069852927928
3e398bf9,2.449498,0.0,0.01070464,0.067909695,2.449498,2.700105,0.0,0.01437102,0.07109442,2.700105,30.541845,2628.6,0.0,7.1287127,155.08595,2628.6,7.6844764,118.0,0.0,4.4960628,9.176738,118.0,0.0,0.106313784240722,0.405409018212716,0.0139646965493133,0.0901774817929019,0.0868788495776215,0.0752873631583146,0.267428827458662,0.0157292152177534,0.0675843570127856,0.0518982512640946,0.0602847834852972,0.149899921114931,0.0170089611978404,0.0572749439965545,0.0304490556688982
467c549f,3.258268,0.0,0.0014231129,0.066542,3.258268,1.0565372,0.0,4.6266316e-05,0.020471895,1.0565372,24.64338,2649.25,0.0,4.190403,150.76207,2649.25,10.259576,171.2,0.0,5.2523203,12.031425,171.2,0.588455169846076,0.142912820213252,0.436922771978425,5.70835636376425e-05,0.143543915419529,0.120564346760415,0.0923847264458773,0.240189766455054,4.6153897479289e-05,0.100210480106115,0.071637084726383,0.0754895154814586,0.213170837106413,4.35705323000314e-05,0.0781824425499053,0.0589627901979696
3ab539f0,2.498582,0.0,0.017592123,0.08060748,2.498582,0.56434286,0.0,0.010056422,0.029578796,0.56434286,42.451405,2646.0,0.0,8.0,184.21306,2646.0,15.7990885,1886.4,0.0,8.44556,49.051933,1886.4,0.0,0.220055303376118,0.569027771032415,0.0431575502186661,0.198548664674551,0.139330381410568,0.130146616054835,0.260717370238207,0.0290571126780785,0.138264325061498,0.0672232747575212,0.097065084386014,0.169432388847589,0.0191912546242075,0.105132335553578,0.0435496944764713
25849c6c,4.781431,0.0,0.009921815,0.06212106,4.781431,0.50244015,0.0,0.00033029437,0.016973313,0.50244015,51.009724,2631.8,0.0,10.805193,204.9102,2631.8,13.799087,286.25,0.0,8.230007,18.99513,286.25,0.0382317983725962,0.199224000772176,0.483321449408929,0.0240511358711956,0.177419844648102,0.101984891157104,0.131836641027777,0.291770303471842,0.01551184038053,0.118866988199271,0.0690708962930264,0.0978209019624441,0.219042299241523,0.0116325608355604,0.0727562276902522,0.0523514025136398
7347b54e,4.696793,0.0,0.02455889,0.17009449,4.696793,1.9831289,0.0,0.0013036975,0.03718979,1.9831289,11.632903,2620.0,0.0,1.75,61.61756,2620.0,4.2099633,145.0,0.0,1.2918026,12.33251,145.0,0.0033692582440402,0.396953304245576,0.803196215285546,0.0039830805908422,0.427156897353787,0.172464858024441,0.256753534839919,0.48861969527077,0.0027410903812981,0.240383665925381,0.124838474975308,0.196825418886981,0.364757521300606,0.0939732687058192,0.17332990603439,0.0778041386963696
ad536dea,6.5272484,0.0,0.034558475,0.3357466,6.5272484,1.1872958,0.0,0.007138233,0.032594323,1.1872958,70.19648,2640.0,0.0,5.423077,285.67892,2640.0,4.5594172,21.0,0.0,3.3319733,3.9601552,21.0,0.0,0.588916889359171,1.11223108959384,0.054001829612965,0.677942719359029,0.379146485770971,0.434485104065021,0.933326373356006,0.0288620753960458,0.466939084092761,0.317528171747672,0.35965737653284,0.881856749813596,0.0202310059386243,0.288836860149503,0.290206085407948
de3750cc,3.9960783,0.0,0.00572988,0.10564292,3.9960783,0.9356516,0.0,0.0010534584,0.013063545,0.9356516,26.319376,2633.25,0.0,7.75,122.08597,2633.25,9.031647,208.4,0.0,6.9609814,8.366527,208.4,0.339314416419387,0.259248915207417,0.516834483249113,0.0,0.311484311133002,0.18265453002487,0.187129505387168,0.388364219241258,0.0,0.225268327397179,0.140513092799002,0.132885551526671,0.264166622701224,0.0,0.166865059862488,0.095622523528087
dd689eb0,2.304333,0.0,0.025818318,0.1138677,2.304333,1.507205,0.0,0.024176281,0.09575171,1.507205,69.184364,2534.5,0.0,5.993434,223.59595,2534.5,6.378103,77.44489,0.0,2.1680818,13.253843,77.44489,0.0,0.270024560081947,0.482647829316557,0.131910712372822,0.234057073489142,0.133916209240311,0.161516322586944,0.320411341660333,0.0658480267472138,0.141416840767488,0.0968882245395513,0.118236526340631,0.243529250151045,0.0437462463854899,0.110035930588,0.0754084465818817
144a9a79,4.5292406,0.0,0.015184144,0.14577048,4.5292406,0.37311396,0.0,0.00022552173,0.0086779315,0.37311396,82.28797,2645.5,0.0,4.6039915,335.89084,2645.5,5.0490255,17.973537,0.11847751,4.0462313,4.4513807,17.85506,0.0429604214535594,0.415928309598889,0.707183265274701,0.0107119785660567,0.423166624289782,0.152647210918148,0.278865739212444,0.4859055618361,0.0083990845829248,0.284753216085826,0.0983913247698966,0.190818354213961,0.313902763746558,0.0075902441542388,0.186047871766009,0.0725698078046734
aecc7e74,4.8189964,0.0,0.015697982,0.10453229,4.8189964,0.2293655,0.0,0.010977932,0.0069222213,0.2293655,64.53405,2629.0,0.0,9.416359,276.77634,2629.0,10.8340435,20.122742,0.03512411,11.808442,5.137965,20.087618,0.0,0.0441288654069859,0.489040588804831,0.0084270579391159,0.0185736439346025,0.0961958990883321,0.0354988559974055,0.358296204172075,0.0080591095973634,0.0174878237269392,0.0658612760586221,0.0475729895043837,0.311837787485759,0.0075413266510451,0.014971558311178,0.0820508522020566
f67908e7,3.8417225,0.0,0.010616083,0.10058093,3.8417225,0.8765821,0.0,0.0001511673,0.020257283,0.8765821,13.227761,1207.6666,0.0,8.354865,23.166197,1207.6666,12.233928,929.05664,0.0,9.447708,23.476734,929.05664,0.129644349791029,0.23753573339219,0.488862166902982,0.0051541663589887,0.200777127201824,0.137450019581025,0.162264274931998,0.358313670215688,0.0050028629523391,0.142936742708945,0.100731364462874,0.120310792684748,0.282711398259724,0.0048967662267386,0.107200619789024,0.0744305868940997
fc41be2f,5.2160296,0.0,0.0397965,0.16101897,5.2160296,1.3347752,0.0,0.01159961,0.05394618,1.3347752,74.065414,2632.5,0.0,8.0,281.06128,2632.5,8.232955,124.54208,0.0,5.1793895,12.971569,124.54208,0.0,0.368831364903305,0.686249721003696,0.0587789926704318,0.32054927246063,0.197068910848863,0.273566499613984,0.589294285508287,0.080813956891062,0.21955018562504,0.156681261075537,0.213094151140487,0.488162454892235,0.071867106588181,0.175301874180632,0.124530653337666
29b37b4a,4.143225,0.0,0.011441147,0.14107113,4.143225,0.49951896,0.0,0.002888107,0.028946623,0.49951896,27.232876,2644.3333,0.0,7.6666665,128.79445,2644.3333,11.802507,153.5,0.0,7.4145403,13.47295,153.5,0.0,0.381942134439062,0.969197985654076,0.0270878050645782,0.150822958396748,0.352839734866012,0.266999040031007,0.70975815296794,0.0130379934532748,0.107983784894815,0.257910078142479,0.188502450276916,0.472581403697192,0.0161327473943389,0.091387621088226,0.168919908887705
5c186496,1.8634259,0.0,0.0055833077,0.061334096,1.8634259,0.010728166,0.0,0.0,0.0018484822,0.010728166,12.339428,2130.2,0.0,5.657323,42.7792,2130.2,11.141386,112.52612,0.0,6.0277004,17.351414,112.52612,0.500085432532708,0.147844457423979,0.306454551344117,0.0014261679020667,0.149328655572996,0.0698871652422693,0.102609295373964,0.22668864124765,0.0004754656454072,0.101853085674379,0.0505917288672074,0.08334041081799,0.195678738850274,0.0002378861208841,0.0832316988479256,0.0414350582768244
101774f0,3.717957,0.0,0.027442124,0.14615488,3.717957,0.8387567,0.0,0.009283448,0.032309454,0.8387567,36.767784,2652.3333,0.0,4.227394,182.88564,2652.3333,5.6087265,45.49331,0.0,3.7114644,6.178059,45.49331,0.0,0.500187076752783,0.947329706015686,0.019019755425605,0.540944154374301,0.243060371059216,0.297469375820997,0.616700941717459,0.0159583798186033,0.285960934916511,0.149431288860661,0.215429362134632,0.54122465488876,0.0140328336671925,0.207223847013989,0.102615848057506
49a1931d,3.766405,0.0,0.022248741,0.14121401,3.766405,1.1229378,0.0,0.0018057663,0.015685033,1.1229378,92.27878,2649.25,0.0,6.5585,328.3726,2649.25,12.879031,185.20518,0.24823767,5.1142187,25.666773,184.95694,0.0716816507460823,0.358639081644664,0.850963114745294,0.118050588052332,0.353509186037506,0.171076483957337,0.233624010689512,0.531166990450583,0.0685266287928013,0.247706811849397,0.109167676921332,0.187776070787076,0.415309983235708,0.0595061590910302,0.181466953112734,0.085424992593686
a3858c6a,0.53427976,0.0,0.018698066,0.009791843,0.53427976,0.13733605,0.0,0.018007927,0.0076347888,0.13733605,11.800055,152.5,0.0,2.9916997,18.960125,152.5,9.524779,69.22196,0.0717898,3.5538213,15.1755705,69.15017,0.902093659283321,0.0270742349461522,0.0586374062423905,0.0078073242890387,0.020716521780317,0.0153010789391574,0.0239516168372267,0.0493814823898106,0.0055867214454338,0.0206703033996746,0.0108757805292355,0.0221652548054314,0.043755278338706,0.0055639008984952,0.0206274494412355,0.0080764073300569
327ef356,5.277666,0.0,0.024038084,0.18048188,5.277666,1.2361624,0.0,0.009037169,0.03555,1.2361624,135.51392,2651.2,0.0,8.507026,454.18954,2651.2,10.361596,125.0,0.0,5.5939355,13.831266,125.0,0.0,0.493086329174171,0.965809123551784,0.0780396168042595,0.53865900709449,0.250252346581002,0.33264178283701,0.727365215950542,0.0535020844499943,0.340552057799444,0.187339392179782,0.236000459404224,0.519056430835068,0.0404123013606699,0.252720086911718,0.130955325017144
